date,geography,geography code,National identity (detailed): Total: All usual residents,National identity (detailed): UK identity,National identity (detailed): UK identity: British only identity,National identity (detailed): UK identity: English only identity,National identity (detailed): UK identity: English and British only identity,National identity (detailed): UK identity:  Welsh only identity,National identity (detailed): UK identity: Welsh and British only identity,National identity (detailed): UK identity: Scottish only identity,National identity (detailed): UK identity:  Scottish and British only identity,National identity (detailed): UK identity: Northern Irish only identity,National identity (detailed): UK identity: Northern Irish and British only identity,National identity (detailed): UK identity: Cornish only identity,National identity (detailed): UK identity: Cornish and British only identity,National identity (detailed): UK identity: Any other combination of UK identities (UK only),National identity (detailed): UK identity: Other identity and at least one UK identity ,National identity (detailed): Other identity only,National identity (detailed): Other identity only: Guernsey Islander,National identity (detailed): Other identity only: Jersey Islander,National identity (detailed): Other identity only: Isle of Man (Manx),National identity (detailed): Other identity only: Channel Islander not otherwise specified,National identity (detailed): Other identity only: Irish only identity,National identity (detailed): Other identity only: Irish and at least one UK identity,National identity (detailed): Other identity only: European,National identity (detailed): Other identity only: European: EU countries,National identity (detailed): Other identity only: European: EU countries: French,National identity (detailed): Other identity only: European: EU countries: German,National identity (detailed): Other identity only: European: EU countries: Italian,National identity (detailed): Other identity only: European: EU countries: Portuguese,National identity (detailed): Other identity only: European: EU countries: Spanish (including Canary Islander),National identity (detailed): Other identity only: European: EU countries: Other member countries in March 2001,National identity (detailed): Other identity only: European: EU countries:  Lithuanian,National identity (detailed): Other identity only: European: EU countries:  Polish,National identity (detailed): Other identity only: European: EU countries: Romanian,National identity (detailed): Other identity only: European: EU countries: Other member countries,National identity (detailed): Other identity only: European: Non-EU countries,National identity (detailed): Other identity only: European: Non-EU countries: Turkish,National identity (detailed): Other identity only: European: Non-EU countries: Other European,National identity (detailed): Other identity only: African,National identity (detailed): Other identity only: African: North African,National identity (detailed): Other identity only: African: Central and Western African,National identity (detailed): Other identity only: African: Central and Western African: Ghanaian,National identity (detailed): Other identity only: African: Central and Western African: Nigerian,National identity (detailed): Other identity only: African: Central and Western African: Other Central and Western African,National identity (detailed): Other identity only: African: South and Eastern African,National identity (detailed): Other identity only: African: South and Eastern African: Kenyan,National identity (detailed): Other identity only: African: South and Eastern African: Somali,National identity (detailed): Other identity only: African: South and Eastern African: South African,National identity (detailed): Other identity only: African: South and Eastern African: Zimbabwean,National identity (detailed): Other identity only: African: South and Eastern African: Other South and Eastern African,National identity (detailed): Other identity only: Middle Eastern and Asian,National identity (detailed): Other identity only: Middle Eastern and Asian: Middle Eastern,National identity (detailed): Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,National identity (detailed): Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,National identity (detailed): Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,National identity (detailed): Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,National identity (detailed): Other identity only: Middle Eastern and Asian: Eastern Asian,National identity (detailed): Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,National identity (detailed): Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,National identity (detailed): Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,National identity (detailed): Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian,National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian: Indian,National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,National identity (detailed): Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,National identity (detailed): Other identity only: Middle Eastern and Asian: South-East Asian,National identity (detailed): Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,National identity (detailed): Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,National identity (detailed): Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,National identity (detailed): Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,National identity (detailed): Other identity only: Middle Eastern and Asian: Central Asian,National identity (detailed): Other identity only: Middle Eastern and Asian: Asian not otherwise specified,National identity (detailed): Other identity only: American and Caribbean,National identity (detailed): Other identity only: American and Caribbean: North American,National identity (detailed): Other identity only: American and Caribbean: North American: Canadian,National identity (detailed): Other identity only: American and Caribbean: North American: US Citizen,National identity (detailed): Other identity only: American and Caribbean: North American: Other North American,National identity (detailed): Other identity only: American and Caribbean: Central American,National identity (detailed): Other identity only: American and Caribbean: South American,National identity (detailed): Other identity only: American and Caribbean: Caribbean,National identity (detailed): Other identity only: American and Caribbean: Caribbean: Jamaican,National identity (detailed): Other identity only: American and Caribbean: Caribbean: Other Caribbean,National identity (detailed): Other identity only: Antarctican and Oceanian,National identity (detailed): Other identity only: Antarctican and Oceanian: Australasian,National identity (detailed): Other identity only: Antarctican and Oceanian: Australasian: Australian,National identity (detailed): Other identity only: Antarctican and Oceanian: Australasian: New Zealander,National identity (detailed): Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,National identity (detailed): Other identity only: Antarctican and Oceanian: Other Oceanian,National identity (detailed): Other identity only: Other
2021,North Lincolnshire,E06000013,169688,158667,94143,30369,30633,380,128,920,335,205,65,5,0,166,1318,11021,0,1,4,0,278,52,8833,8278,33,65,205,853,76,138,1534,3106,1629,639,555,58,497,307,49,162,6,99,57,96,1,8,26,19,42,1288,171,51,16,38,66,143,116,21,2,4,615,35,135,268,149,28,0,310,79,18,7,206,2,47,143,67,17,50,0,1,63,12,3,9,48,48,32,16,0,0,67
2021,York,E06000014,202827,187910,114321,28948,36521,623,298,1369,701,337,183,19,7,571,4012,14917,0,0,26,1,648,331,7632,5305,267,291,665,205,414,658,123,1384,515,783,2327,199,2128,638,148,230,19,167,44,260,17,1,140,41,61,4219,390,39,38,15,298,2172,1699,180,109,184,1109,5,65,531,90,60,358,484,121,134,29,200,21,43,991,626,138,482,6,92,221,52,7,45,243,227,166,61,0,16,188
2021,Derby,E06000015,261371,230008,143065,42583,36390,552,283,984,413,335,116,16,3,351,4917,31363,1,0,4,0,1093,217,18333,16964,229,206,1879,720,665,929,644,4028,1872,5792,1369,86,1283,2335,404,1002,219,439,344,929,50,84,99,374,322,8285,965,371,232,244,118,521,331,55,81,54,5951,257,117,2799,2537,135,106,614,374,72,12,156,4,230,667,181,51,129,1,53,171,262,177,85,72,68,55,13,0,4,356
2021,Leicester,E06000016,368570,279618,205602,30171,30309,497,183,758,264,316,93,11,3,415,10996,88952,0,0,9,1,1078,216,46363,43743,1079,616,4351,14844,870,4199,885,7660,4477,4762,2620,419,2201,6831,1078,2685,378,1313,994,3068,213,837,139,849,1030,32336,1798,282,303,381,832,1461,1215,120,44,82,27827,380,973,23610,1772,949,143,679,266,141,26,246,14,557,1041,405,144,252,9,45,185,406,140,266,147,116,92,24,0,31,930
2021,Rutland,E06000017,41059,39449,23518,7589,6839,179,78,323,147,68,58,7,0,135,508,1610,0,0,1,0,141,34,819,533,40,40,34,22,36,69,22,143,34,93,286,11,275,139,8,48,17,12,19,83,9,2,51,9,12,190,12,0,4,1,7,81,45,23,11,2,49,1,0,27,1,4,16,40,7,7,3,23,2,6,157,64,8,55,1,2,8,83,13,70,106,59,45,13,1,47,23
2021,Nottingham,E06000018,323630,270338,174341,42266,41969,786,389,1113,417,466,163,17,4,739,7668,53292,0,2,9,0,1519,398,26443,23848,546,572,3373,1432,1532,1798,875,7937,3069,2714,2595,428,2167,6953,1411,3514,655,1766,1093,2028,214,50,157,518,1089,15161,2934,448,618,361,1507,2543,1885,399,59,200,7757,256,484,3258,2965,278,516,1513,360,430,89,634,22,392,1933,473,125,324,24,129,411,920,628,292,169,162,106,56,0,7,705
2021,"Herefordshire, County of",E06000019,187030,175937,102556,32496,30733,4130,1610,787,391,184,103,29,5,756,2157,11093,0,0,6,0,382,139,8641,7246,74,126,94,319,82,240,650,2829,1599,1233,1395,24,1371,272,48,86,12,50,24,138,6,0,95,24,13,1122,149,13,9,18,109,111,63,22,17,9,542,1,20,364,46,59,52,282,154,22,5,101,0,38,299,190,35,154,1,13,71,25,17,8,164,134,78,56,0,30,68
2021,Telford and Wrekin,E06000020,185538,172033,103344,32719,30303,1259,468,811,381,285,134,26,6,378,1919,13505,1,2,3,0,423,81,9044,8318,89,162,850,158,334,423,327,2974,1701,1300,726,30,696,1515,73,1244,942,158,144,198,8,1,82,58,49,2027,170,37,17,7,109,308,135,51,103,19,1329,9,18,903,316,57,26,172,72,21,7,72,0,48,236,114,34,78,2,9,46,67,41,26,65,55,49,6,0,10,108
2021,Stoke-on-Trent,E06000021,258367,236574,141300,46186,43883,597,222,586,218,211,80,12,0,328,2951,21793,0,0,6,0,383,90,12848,11855,128,132,1223,456,361,790,324,2793,3383,2265,993,135,858,2181,385,1084,290,402,392,712,22,8,43,284,355,5441,946,309,262,245,130,414,356,33,9,16,3405,161,162,858,1894,319,11,439,249,60,1,129,7,230,344,130,49,81,0,26,112,76,32,44,226,35,19,16,0,191,274
2021,Bath and North East Somerset,E06000022,193415,178509,108927,27442,32279,2024,882,741,498,296,160,120,16,696,4428,14906,1,0,6,2,778,299,8784,6439,516,271,780,266,653,730,103,1364,1007,749,2345,132,2213,776,170,213,17,123,73,393,27,2,232,49,83,2841,234,20,42,6,166,1153,717,229,125,82,659,5,26,510,48,31,39,719,317,175,37,190,13,63,831,556,120,433,3,50,164,61,29,32,352,346,235,111,0,6,236
2021,"Bristol, City of",E06000023,472463,412761,262435,54627,66925,5654,2565,1823,936,793,351,363,64,1883,14342,59702,0,4,15,3,2498,947,35344,28598,1814,820,2961,1301,3367,3380,852,6847,3198,4058,6746,368,6378,5168,949,1687,185,633,869,2532,161,1311,376,248,436,10462,1643,236,263,157,987,3086,2163,487,202,234,3993,192,346,1934,1137,251,133,1483,361,471,127,524,56,201,3529,1561,347,1199,15,182,954,832,588,244,846,835,560,273,2,11,886
2021,North Somerset,E06000024,216725,205475,123321,36706,36961,2284,1050,898,498,219,112,74,16,573,2763,11250,1,2,12,2,683,218,8104,6504,207,123,288,312,252,348,353,2220,945,1456,1600,67,1533,543,61,158,12,83,63,324,12,2,218,52,40,962,113,19,22,16,56,203,112,37,39,15,331,2,60,206,35,24,4,278,102,65,8,103,2,35,421,234,64,164,6,32,124,31,8,23,165,163,103,59,1,2,137
